UniteM Bin ID	Contig ID	No. Matched Bins	No. Unmatched Bins	No. Degenerate Bins	No. Unbinned	maxbin_ms107	maxbin_ms40	metabat2	metabat_specific	metabat_superspecific	metabat_verysensitive
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2797	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_326	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2360	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1523	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1843	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2336	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1845	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2271	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_318	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_888	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1408	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1900	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_460	1	3	0	2	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unbinned	unbinned	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_204	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_408	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_870	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_426	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_3021	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2713	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2524	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2032	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1674	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2125	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_44	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2140	1	0	1	4	matched,max107.004,64.7,0.0	degenerate,max40.003,0.0,0.0	unbinned	unbinned	unbinned	unbinned
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_281	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1214	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2733	1	0	3	2	matched,max107.004,64.7,0.0	degenerate,max40.003,0.0,0.0	degenerate,mb2.9,0.0,0.0	degenerate,mb_specific.1,0.0,0.0	unbinned	unbinned
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2580	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1535	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1937	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2169	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2905	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_3125	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1047	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1412	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2900	1	2	0	3	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unbinned	unbinned	unbinned	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2668	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_3088	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2154	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1839	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_3116	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_484	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1871	1	2	2	1	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unbinned	degenerate,mb_specific.10,0.0,0.0	degenerate,mb_superspecific.10,0.0,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2376	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1294	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2686	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2168	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_618	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_676	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2673	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1045	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2280	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_483	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1216	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2793	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_3158	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2890	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_235	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1877	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1854	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1344	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_663	1	3	0	2	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unbinned	unbinned	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_993	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1542	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2582	1	2	2	1	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unbinned	degenerate,mb_specific.10,0.0,0.0	degenerate,mb_superspecific.10,0.0,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1645	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2238	1	2	1	2	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unbinned	degenerate,mb_specific.1,0.0,0.0	unbinned	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_3045	1	4	0	1	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unbinned	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2798	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2319	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1029	1	2	0	3	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unbinned	unbinned	unbinned	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1697	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1090	1	2	1	2	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unbinned	degenerate,mb_specific.1,0.0,0.0	unbinned	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2777	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1817	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1675	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_859	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1650	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_386	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_3131	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_395	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_118	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_662	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2886	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_1361	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2229	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
MAG8	5498e568-6918-4000-b27e-dbeff35eeee7_2101	1	5	0	0	matched,max107.004,64.7,0.0	unmatched,max40.014,64.7,0.0	unmatched,mb2.5,64.7,0.0	unmatched,mb_specific.8,64.7,0.0	unmatched,mb_superspecific.8,64.7,0.0	unmatched,mb_verysensitive.8,64.7,0.0
